date,symbol,open,high,low,close,volume
2022-10-14,0050,112.34,113.25,111.4,112.33,7040726
2022-10-17,0050,113.22,113.42,109.59,110.52,8869266
2022-10-18,0050,110.24,111.57,109.52,110.66,9316911
2022-10-19,0050,110.78,110.9,108.45,109.29,16300236
2022-10-20,0050,109.61,111.72,109.41,111.09,8051713
2022-10-21,0050,110.74,113.19,110.15,112.83,8480736
2022-10-24,0050,112.8,113.08,110.86,111.19,8962020
2022-10-25,0050,111.09,112.51,110.16,111.92,10097163
2022-10-26,0050,112.13,113.1,110.97,111.57,10549749
2022-10-27,0050,111.19,112.2,109.69,110.55,11323386
2022-10-28,0050,110.57,111.93,109.5,110.95,12327200
2022-10-31,0050,111.57,112.34,109.9,110.85,11033938
2022-11-01,0050,110.52,112.18,108.6,111.2,9822616
2022-11-02,0050,111.01,111.78,109.65,111.33,9323154
2022-11-03,0050,110.62,111.05,110.53,110.72,11803286
2022-11-04,0050,110.56,114.55,109.5,114.47,9247509
2022-11-07,0050,114.34,116.69,113.74,116.28,12081527
2022-11-08,0050,116.05,116.66,115.89,115.99,11317496
2022-11-09,0050,115.79,116.83,112.72,113.54,11708068
2022-11-10,0050,114.07,115.17,112.59,113.48,12424203
2022-11-11,0050,113.28,114.6,112.41,114.53,11578913
2022-11-14,0050,114.1,116.33,113.2,116.05,10337909
2022-11-15,0050,116.23,116.39,113.2,113.46,13319231
2022-11-16,0050,112.9,116.51,112.21,115.97,14344277
2022-11-17,0050,115.75,117.16,114.79,115.31,11811826
2022-11-18,0050,115.23,115.31,113.1,113.3,12014245
2022-11-21,0050,113.15,113.6,112.57,113.26,10856169
2022-11-22,0050,112.07,114.93,111.32,114.62,10052352
2022-11-23,0050,114.74,115.76,114.3,115.21,9738259
2022-11-24,0050,114.87,117.49,114.09,116.82,13401386
2022-11-25,0050,117.27,118.55,115.76,116.43,9683376
2022-11-28,0050,116.31,117.41,115.2,116.0,10424428
2022-11-29,0050,115.55,117.23,113.86,114.46,8631587
2022-11-30,0050,114.59,117.42,113.97,116.46,9302243
2022-12-01,0050,115.81,116.91,114.98,116.25,13641089
2022-12-02,0050,115.16,117.05,113.21,116.4,11336287
2022-12-05,0050,116.67,117.03,115.23,115.29,9035009
2022-12-06,0050,114.43,115.61,113.74,115.45,8862262
2022-12-07,0050,114.89,117.05,114.74,116.03,12707018
2022-12-08,0050,115.52,116.4,112.23,113.67,9915598
2022-12-09,0050,113.67,114.68,113.21,114.46,7463087
2022-12-12,0050,114.65,114.82,111.91,112.73,7273896
2022-12-13,0050,112.51,114.48,111.69,113.16,11374669
2022-12-14,0050,113.19,113.42,111.68,112.17,8601558
2022-12-15,0050,111.62,111.66,110.84,111.22,7381874
2022-12-16,0050,110.51,112.14,109.05,112.08,7881752
2022-12-19,0050,112.37,113.52,112.36,112.54,8393099
2022-12-20,0050,113.64,113.69,110.18,110.38,7181695
2022-12-21,0050,111.45,111.91,103.04,103.12,20061385
2022-12-22,0050,102.99,103.34,102.13,102.84,9112753
2022-12-23,0050,102.71,103.43,101.82,103.27,8420924
2022-12-26,0050,103.59,104.42,103.56,104.39,7260783
2022-12-27,0050,104.71,105.48,102.02,103.09,8846309
2022-12-28,0050,103.59,104.41,102.73,103.38,10648587
2022-12-29,0050,103.25,103.82,102.34,103.55,10095899
2022-12-30,0050,104.09,104.28,102.91,103.51,7948598
2023-01-02,0050,104.5,105.1,102.18,102.63,7971818
2023-01-03,0050,102.32,103.34,99.84,100.19,6775947
2023-01-04,0050,100.73,102.61,100.31,101.79,7471948
2023-01-05,0050,101.39,101.57,100.48,100.84,6424227
2023-01-06,0050,100.92,101.62,97.7,98.97,6810783
2023-01-09,0050,99.09,99.84,98.2,99.34,8769508
2023-01-10,0050,99.24,100.22,99.19,99.76,6554077
2023-01-11,0050,99.31,100.08,97.97,99.04,6395704
2023-01-12,0050,98.63,99.88,98.31,99.4,8346854
2023-01-13,0050,99.8,100.3,98.28,98.62,5947562
2023-01-16,0050,98.97,99.67,97.46,98.94,9598070
2023-01-17,0050,98.82,99.59,98.34,98.6,9119078
2023-01-18,0050,98.7,99.92,97.43,99.05,7599455
2023-01-19,0050,99.65,100.63,98.48,98.94,7357740
2023-01-20,0050,99.09,99.26,99.07,99.2,6254263
2023-01-23,0050,98.94,99.79,97.55,98.08,7592703
2023-01-24,0050,97.9,98.71,95.85,96.66,6429720
2023-01-25,0050,97.51,98.09,96.56,96.87,7101257
2023-01-26,0050,96.81,97.57,96.79,97.0,6166594
2023-01-27,0050,96.94,97.3,96.34,96.85,7425689
2023-01-30,0050,96.82,98.66,96.44,97.91,8159203
2023-01-31,0050,98.25,99.25,97.43,98.38,7252261
2023-02-01,0050,98.8,99.13,98.35,98.69,7653657
2023-02-02,0050,98.37,99.77,97.81,99.21,4992286
2023-02-03,0050,99.15,99.68,97.82,98.97,6004562
2023-02-06,0050,97.94,98.42,97.5,98.02,6854216
2023-02-07,0050,98.35,99.97,97.91,99.34,9090433
2023-02-08,0050,99.02,99.43,98.6,99.35,8712138
2023-02-09,0050,99.37,102.38,99.24,102.08,8457901
2023-02-10,0050,102.31,103.26,99.17,99.95,7415269
2023-02-13,0050,100.02,100.94,98.68,100.65,7297559
2023-02-14,0050,99.68,102.74,98.49,101.61,7880337
2023-02-15,0050,101.84,102.67,101.01,102.32,6834388
2023-02-16,0050,102.78,103.8,101.27,101.6,6988895
2023-02-17,0050,101.9,102.1,100.09,100.84,9206725
2023-02-20,0050,101.24,101.73,100.24,100.75,6814047
2023-02-21,0050,100.45,102.76,99.87,102.01,6786908
2023-02-22,0050,102.57,103.27,101.09,101.29,8751648
2023-02-23,0050,102.69,103.42,100.68,101.14,10802950
2023-02-24,0050,101.17,102.59,98.38,98.93,6185827
2023-02-27,0050,99.5,100.25,98.22,98.48,7546068
2023-02-28,0050,98.62,99.74,96.85,97.85,9361528
2023-03-01,0050,97.33,98.12,96.25,96.31,8365263
2023-03-02,0050,95.87,96.87,95.33,96.68,9635804
2023-03-03,0050,96.92,98.55,96.62,97.94,7331269
2023-03-06,0050,98.1,98.82,97.13,97.36,7795039
2023-03-07,0050,97.39,98.83,95.89,98.79,9021249
2023-03-08,0050,98.95,99.72,98.65,99.27,13415818
2023-03-09,0050,99.6,101.33,99.4,100.49,11635496
2023-03-10,0050,100.61,100.66,99.29,99.5,9882599
2023-03-13,0050,98.71,99.52,97.13,98.56,12094663
2023-03-14,0050,98.56,99.51,97.25,98.28,8932772
2023-03-15,0050,98.4,99.21,97.81,98.35,9380242
2023-03-16,0050,98.82,100.79,97.55,100.0,9016317
2023-03-17,0050,100.22,103.92,100.09,101.97,8607103
2023-03-20,0050,102.13,103.92,101.79,102.51,11557212
2023-03-21,0050,102.8,104.19,101.6,103.97,12343393
2023-03-22,0050,104.05,105.46,103.46,104.74,11181383
2023-03-23,0050,104.38,104.99,104.07,104.8,10439457
2023-03-24,0050,104.89,105.73,104.43,104.8,13141139
2023-03-27,0050,104.62,105.44,104.35,104.49,8807120
2023-03-28,0050,103.76,106.85,102.51,105.74,9553225
2023-03-29,0050,106.22,106.65,105.13,106.14,9094628
2023-03-30,0050,105.8,106.58,104.44,105.56,9974547
2023-03-31,0050,105.1,105.9,102.58,103.97,11115065
2023-04-03,0050,104.29,104.82,103.05,103.52,8747102
2023-04-04,0050,102.47,106.26,102.04,105.29,9686676
2023-04-05,0050,104.99,107.81,104.42,107.46,11268603
2023-04-06,0050,106.78,107.19,105.59,106.91,10627502
2023-04-07,0050,106.8,107.88,105.44,107.52,10156426
2023-04-10,0050,107.99,108.33,106.59,106.97,10541883
2023-04-11,0050,107.09,108.62,106.22,107.0,6865610
2023-04-12,0050,107.02,108.11,106.27,107.45,10485633
2023-04-13,0050,107.71,108.12,107.17,107.41,18166362
2023-04-14,0050,107.45,107.45,105.82,106.51,8908114
2023-04-17,0050,106.96,107.8,105.09,105.97,7654611
2023-04-18,0050,105.47,109.65,104.4,108.33,11666929
2023-04-19,0050,108.4,108.85,106.59,107.25,10035291
2023-04-20,0050,107.73,108.34,104.23,104.65,9468866
2023-04-21,0050,104.28,105.45,103.48,105.13,11468794
2023-04-24,0050,104.65,105.57,104.63,104.9,8655177
2023-04-25,0050,105.26,105.74,103.55,103.98,14751164
2023-04-26,0050,103.83,106.83,103.55,106.45,43059735
2023-04-27,0050,106.37,107.63,105.42,107.05,7776782
2023-04-28,0050,106.56,107.96,105.31,106.32,6886864
2023-05-01,0050,106.26,106.7,104.34,104.41,14452229
2023-05-02,0050,104.61,105.17,103.68,104.83,9455486
2023-05-03,0050,105.09,105.14,103.21,104.5,10399797
2023-05-04,0050,104.05,106.38,103.91,106.13,10459457
2023-05-05,0050,105.94,106.45,105.84,106.24,9843871
2023-05-08,0050,105.95,107.24,105.08,105.68,12390715
2023-05-09,0050,105.78,106.39,104.94,105.03,12652562
2023-05-10,0050,105.34,105.66,104.32,104.88,8304655
2023-05-11,0050,105.01,107.26,103.81,106.46,11855251
2023-05-12,0050,105.86,107.81,105.65,107.47,10881594
2023-05-15,0050,106.87,108.28,106.87,107.72,9372342
2023-05-16,0050,107.94,108.75,104.16,105.6,10923439
2023-05-17,0050,105.01,105.24,103.45,104.21,22049819
2023-05-18,0050,103.78,104.86,103.61,104.19,9933542
2023-05-19,0050,104.77,105.4,103.93,104.24,8718586
2023-05-22,0050,104.41,105.28,100.96,102.58,8070005
2023-05-23,0050,102.35,103.05,101.51,102.28,8851048
2023-05-24,0050,102.03,104.67,101.2,103.64,8828065
2023-05-25,0050,104.64,104.93,102.53,103.27,7651856
2023-05-26,0050,103.64,105.86,102.81,105.51,9081308
2023-05-29,0050,105.83,106.63,104.16,104.88,8517505
2023-05-30,0050,104.98,106.11,104.62,105.45,11523705
2023-05-31,0050,105.63,106.13,102.79,104.15,7147892
2023-06-01,0050,103.75,104.5,103.2,103.26,7639379
2023-06-02,0050,103.36,103.77,100.61,100.62,10024125
2023-06-05,0050,100.94,101.26,97.83,99.06,9344607
2023-06-06,0050,98.7,99.53,97.4,97.89,7845122
2023-06-07,0050,97.6,100.04,96.64,99.41,9269621
2023-06-08,0050,99.29,99.39,99.07,99.24,8409857
2023-06-09,0050,99.27,100.28,98.98,99.1,7545058
2023-06-12,0050,98.82,100.52,97.87,99.35,8225818
2023-06-13,0050,98.76,102.12,98.02,101.52,6569651
2023-06-14,0050,101.07,102.8,100.03,101.91,8073124
2023-06-15,0050,101.51,102.35,99.06,99.67,4699642
2023-06-16,0050,99.72,101.45,98.73,101.18,6711446
2023-06-19,0050,101.32,102.65,99.11,100.37,8039716
2023-06-20,0050,100.69,101.05,99.82,100.95,6566129
2023-06-21,0050,100.86,102.17,100.21,101.36,4288293
2023-06-22,0050,101.62,102.41,101.04,101.6,9976065
2023-06-23,0050,101.78,103.05,101.02,102.01,6291078
2023-06-26,0050,101.81,102.74,98.6,99.05,8514694
2023-06-27,0050,99.56,100.04,98.47,99.25,8053379
2023-06-28,0050,98.57,101.49,97.65,101.06,9692994
2023-06-29,0050,100.95,102.3,99.99,101.38,6870113
2023-06-30,0050,101.86,103.24,100.89,101.81,7384007
2023-07-03,0050,102.04,102.6,101.08,101.77,6056201
2023-07-04,0050,101.3,103.82,100.66,103.38,10492738
2023-07-05,0050,103.1,103.49,101.58,102.88,4426286
2023-07-06,0050,104.0,104.87,101.51,101.67,7303695
2023-07-07,0050,102.01,103.37,101.01,101.77,6696332
2023-07-10,0050,101.49,102.95,101.38,102.76,5586957
2023-07-11,0050,102.28,103.02,101.56,101.68,4222202
2023-07-12,0050,101.49,101.85,99.22,100.43,6688840
2023-07-13,0050,100.42,102.11,100.16,101.52,7430095
2023-07-14,0050,101.59,102.1,100.39,100.61,9029135
2023-07-17,0050,100.43,101.82,99.86,101.15,6501757
2023-07-18,0050,100.9,101.49,100.85,101.26,7174338
2023-07-19,0050,100.98,103.62,100.02,101.98,9748631
2023-07-20,0050,102.73,103.27,102.3,102.98,7169000
2023-07-21,0050,103.04,104.43,101.88,103.69,8389328
2023-07-24,0050,103.3,104.88,102.02,104.71,8043293
2023-07-25,0050,104.45,104.81,103.63,103.96,6325096
2023-07-26,0050,103.87,104.25,101.05,102.11,8476983
2023-07-27,0050,101.81,103.03,101.05,102.46,9233903
2023-07-28,0050,102.9,103.52,101.43,102.37,7503574
2023-07-31,0050,102.48,103.39,99.34,100.17,8929113
2023-08-01,0050,99.85,100.67,99.01,99.78,7555535
2023-08-02,0050,99.42,101.5,98.18,101.13,9871172
2023-08-03,0050,101.25,101.92,100.22,100.72,7244323
2023-08-04,0050,100.58,101.39,99.52,100.68,8130809
2023-08-07,0050,100.81,101.29,98.9,99.43,8257995
2023-08-08,0050,98.54,102.58,97.95,102.13,7638782
2023-08-09,0050,102.46,103.86,101.96,103.26,8703990
2023-08-10,0050,103.23,103.77,102.43,103.15,10272999
2023-08-11,0050,102.72,102.82,100.7,101.66,9477251
2023-08-14,0050,101.08,103.64,100.72,102.3,9429743
2023-08-15,0050,101.9,103.77,101.21,103.37,15448726
2023-08-16,0050,104.04,105.16,103.0,103.77,7803125
2023-08-17,0050,103.15,106.42,102.45,105.12,5839947
2023-08-18,0050,105.39,105.93,103.79,104.72,8147424
2023-08-21,0050,104.69,105.33,102.63,103.1,11944879
2023-08-22,0050,103.23,103.88,102.05,102.07,7616892
2023-08-23,0050,102.88,103.74,102.02,102.11,5562290
2023-08-24,0050,102.08,104.13,101.82,103.04,10451257
2023-08-25,0050,102.85,104.56,102.23,104.11,10900595
2023-08-28,0050,104.52,104.95,104.05,104.12,14212082
2023-08-29,0050,104.09,104.74,99.53,99.97,34973758
2023-08-30,0050,100.04,100.39,98.6,99.95,9823906
2023-08-31,0050,99.4,101.09,99.07,100.67,13221543
2023-09-01,0050,100.98,101.32,99.57,99.99,9763609
2023-09-04,0050,99.23,101.63,99.05,101.55,8433917
2023-09-05,0050,100.9,101.21,100.38,100.59,8580581
2023-09-06,0050,100.75,102.75,100.55,102.06,7850214
2023-09-07,0050,102.05,103.01,99.73,100.69,11639490
2023-09-08,0050,100.7,101.18,99.31,99.83,15044128
2023-09-11,0050,99.73,100.82,97.73,97.74,9312798
2023-09-12,0050,97.66,97.69,96.33,97.15,11818878
2023-09-13,0050,96.81,98.38,96.58,97.76,9894112
2023-09-14,0050,97.8,100.44,97.14,100.31,8248736
2023-09-15,0050,99.9,100.32,97.93,98.9,11688477
2023-09-18,0050,98.46,99.92,97.76,99.54,9412451
2023-09-19,0050,99.72,100.18,98.55,99.23,14041129
2023-09-20,0050,99.7,100.52,99.04,99.05,8641818
2023-09-21,0050,98.72,99.27,97.26,98.09,13199169
2023-09-22,0050,97.91,98.7,97.3,98.48,10565804
2023-09-25,0050,99.3,100.39,97.81,98.72,8829534
2023-09-26,0050,98.68,98.96,97.35,98.13,11171297
2023-09-27,0050,98.6,99.23,96.79,96.88,10352522
2023-09-28,0050,97.25,97.71,96.32,97.23,10773285
2023-09-29,0050,96.68,97.69,94.68,95.72,11000814
2023-10-02,0050,96.12,98.31,95.9,97.46,14118985
2023-10-03,0050,97.31,98.44,96.62,98.11,7619060
2023-10-04,0050,97.74,99.7,97.35,98.96,9766906
2023-10-05,0050,98.89,100.24,96.95,98.08,10860502
2023-10-06,0050,98.42,99.45,97.82,98.08,9991236
2023-10-09,0050,98.52,99.92,95.35,95.96,6869332
2023-10-10,0050,95.61,97.01,94.8,96.68,10474276
2023-10-11,0050,96.43,97.06,95.72,96.14,8138442
2023-10-12,0050,96.27,96.78,95.75,95.78,11788106
2023-10-13,0050,95.61,95.95,92.05,92.66,10833146
2023-10-16,0050,92.39,94.72,91.77,93.93,7138883
2023-10-17,0050,93.39,96.84,92.69,96.1,10125503
2023-10-18,0050,96.42,96.44,95.01,95.55,8631861
2023-10-19,0050,95.72,96.71,94.36,94.8,10899537
2023-10-20,0050,94.46,95.35,94.01,94.88,8279520
2023-10-23,0050,94.97,95.43,94.91,95.39,10038031
2023-10-24,0050,95.51,96.38,94.4,94.48,7144953
2023-10-25,0050,94.62,96.82,94.4,96.41,8322514
2023-10-26,0050,96.75,97.03,94.07,95.05,8405889
2023-10-27,0050,94.89,95.32,93.37,93.89,8675426
2023-10-30,0050,93.18,95.85,92.31,94.84,11094508
2023-10-31,0050,95.22,95.23,93.96,94.8,7630589
2023-11-01,0050,94.38,94.95,92.7,92.95,9286071
2023-11-02,0050,92.16,93.22,90.08,90.95,7112006
2023-11-03,0050,91.33,92.03,90.37,90.97,10356777
2023-11-06,0050,90.99,91.52,89.76,90.2,7847989
2023-11-07,0050,90.21,90.46,89.38,90.3,6991323
2023-11-08,0050,90.19,90.86,89.86,90.09,9688141
2023-11-09,0050,90.53,90.9,88.86,89.38,11533990
2023-11-10,0050,89.82,90.37,88.42,89.1,8197931
2023-11-13,0050,88.86,90.22,88.55,90.03,8165683
2023-11-14,0050,90.29,91.3,89.63,89.81,6964684
2023-11-15,0050,90.54,91.2,87.59,88.29,6190399
2023-11-16,0050,88.47,88.91,87.4,88.31,11845881
2023-11-17,0050,87.95,88.17,86.24,87.33,9350811
2023-11-20,0050,87.34,87.58,86.37,87.21,7183990
2023-11-21,0050,87.42,87.88,86.52,86.96,7652116
2023-11-22,0050,87.53,88.54,86.72,87.81,7318620
2023-11-23,0050,87.87,87.9,84.7,85.1,25999059
2023-11-24,0050,85.61,86.28,83.63,84.6,7861628
2023-11-27,0050,84.29,85.22,83.78,84.71,5832333
2023-11-28,0050,84.6,85.24,83.52,84.18,6688352
2023-11-29,0050,84.12,85.14,83.78,84.67,8983041
2023-11-30,0050,84.71,85.76,82.74,82.99,7376143
2023-12-01,0050,83.53,84.0,81.2,81.71,9384185
2023-12-04,0050,81.42,82.66,80.77,82.38,6559766
2023-12-05,0050,81.89,82.91,72.26,72.75,21798487
2023-12-06,0050,72.2,72.32,71.43,72.16,10947560
2023-12-07,0050,72.13,73.12,71.98,72.81,10614447
2023-12-08,0050,73.42,74.27,72.59,72.66,6503407
2023-12-11,0050,72.64,73.06,70.8,72.1,6047888
2023-12-12,0050,72.27,72.75,71.81,72.31,6095938
2023-12-13,0050,72.46,72.99,71.82,72.42,9513300
2023-12-14,0050,72.44,73.35,72.18,73.25,7115406
2023-12-15,0050,73.11,73.66,73.02,73.49,5521132
2023-12-18,0050,73.06,73.45,72.74,73.31,5870463
2023-12-19,0050,73.52,73.94,73.21,73.66,8267416
2023-12-20,0050,73.43,74.22,72.35,73.05,8411559
2023-12-21,0050,72.47,74.72,71.92,73.88,9111539
2023-12-22,0050,73.89,74.6,73.34,74.24,7230154
2023-12-25,0050,73.77,75.32,72.72,75.03,6882101
2023-12-26,0050,74.76,75.38,74.54,74.83,7507399
2023-12-27,0050,74.62,76.31,73.93,75.61,9461917
2023-12-28,0050,76.59,77.38,75.21,75.76,6740734
2023-12-29,0050,76.19,77.17,74.79,75.69,9170162
2024-01-01,0050,75.84,75.92,74.57,74.57,8387570
2024-01-02,0050,74.84,75.66,74.23,75.06,6792420
2024-01-03,0050,74.6,75.13,73.93,74.98,7149545
2024-01-04,0050,75.31,76.05,74.68,75.78,7340134
2024-01-05,0050,75.82,76.13,73.81,74.12,11915416
2024-01-08,0050,74.24,74.39,72.08,72.79,8899642
2024-01-09,0050,72.51,73.35,71.81,73.14,11718169
2024-01-10,0050,72.87,74.12,71.73,73.57,8766904
2024-01-11,0050,73.36,75.32,72.74,74.88,9339300
2024-01-12,0050,74.64,75.38,73.41,74.21,11531060
2024-01-15,0050,74.25,76.2,73.41,75.84,10087603
2024-01-16,0050,75.53,76.13,74.57,74.96,8919268
2024-01-17,0050,75.19,76.81,75.06,75.95,9473423
2024-01-18,0050,75.48,76.86,75.28,76.6,9175664
2024-01-19,0050,77.22,78.33,76.59,78.12,10204610
2024-01-22,0050,78.24,79.06,77.24,78.5,11360220
2024-01-23,0050,78.75,79.5,76.96,77.52,11525187
2024-01-24,0050,77.58,78.22,77.42,77.71,9349987
2024-01-25,0050,77.34,78.25,76.49,77.11,9518025
2024-01-26,0050,77.2,77.97,76.4,76.61,9641914
2024-01-29,0050,76.01,77.87,75.69,77.42,9497545
2024-01-30,0050,77.47,78.53,76.61,76.98,10334094
2024-01-31,0050,76.81,79.88,76.34,78.84,13614927
2024-02-01,0050,78.94,80.02,78.66,79.57,10086561
2024-02-02,0050,79.47,83.92,78.67,83.5,43712143
2024-02-05,0050,83.28,83.91,81.85,82.85,12391456
2024-02-06,0050,82.77,82.96,81.23,81.63,13538369
2024-02-07,0050,81.1,81.32,79.68,80.26,11405246
2024-02-08,0050,80.64,80.78,79.77,80.7,9692493
2024-02-09,0050,80.27,81.92,79.71,81.43,12683900
2024-02-12,0050,81.07,81.72,73.7,74.38,45653976
2024-02-13,0050,74.65,75.51,73.88,73.92,11597152
2024-02-14,0050,73.84,74.87,73.12,74.79,8398733
2024-02-15,0050,74.78,75.44,74.39,74.65,9242117
2024-02-16,0050,74.95,76.08,74.75,74.75,11092892
2024-02-19,0050,75.06,75.23,73.55,73.8,9445706
2024-02-20,0050,73.89,74.48,73.31,73.75,8280224
2024-02-21,0050,73.73,75.2,73.5,74.41,7893148
2024-02-22,0050,74.8,75.29,74.01,74.4,9010828
2024-02-23,0050,74.09,76.22,73.48,75.99,7547529
2024-02-26,0050,76.18,77.91,75.55,77.17,10237377
2024-02-27,0050,77.13,77.29,75.6,76.2,12176910
2024-02-28,0050,76.32,78.33,75.95,77.57,9650750
2024-02-29,0050,77.45,78.59,77.32,78.03,8959996
2024-03-01,0050,78.31,78.81,77.63,78.65,9520462
2024-03-04,0050,79.09,79.82,77.96,78.68,14736545
2024-03-05,0050,78.37,78.62,77.65,78.04,6820176
2024-03-06,0050,77.87,78.58,77.29,77.86,9319269
2024-03-07,0050,78.09,78.66,77.77,78.43,6928925
2024-03-08,0050,78.2,78.69,77.26,77.43,9388367
2024-03-11,0050,77.48,78.08,75.73,76.31,10270858
2024-03-12,0050,76.12,76.45,74.59,74.92,10333117
2024-03-13,0050,75.16,76.37,74.5,76.22,11375617
2024-03-14,0050,76.48,76.88,75.47,75.5,10936591
2024-03-15,0050,75.43,76.16,75.19,75.71,11173804
2024-03-18,0050,75.76,76.33,75.59,75.69,8465275
2024-03-19,0050,75.86,75.95,73.22,73.7,10554516
2024-03-20,0050,73.35,74.68,72.42,74.26,13340940
2024-03-21,0050,74.36,75.3,73.7,75.15,9449581
2024-03-22,0050,74.96,76.08,74.46,75.68,10080302
2024-03-25,0050,75.5,76.19,74.56,76.15,14967208
2024-03-26,0050,75.74,76.8,75.13,76.57,12066858
2024-03-27,0050,76.54,77.05,74.76,75.48,8830605
2024-03-28,0050,75.67,76.46,73.66,74.08,10012062
2024-03-29,0050,73.83,74.58,73.12,73.68,10071182
2024-04-01,0050,73.37,75.31,72.88,75.02,8249998
2024-04-02,0050,74.97,75.9,74.5,75.75,9324698
2024-04-03,0050,75.87,77.22,75.31,76.62,8655607
2024-04-04,0050,76.7,77.06,75.01,75.98,11287044
2024-04-05,0050,76.09,77.01,76.02,76.57,8440568
2024-04-08,0050,76.64,77.29,75.9,76.69,7669288
2024-04-09,0050,77.13,77.83,75.74,76.08,8434655
2024-04-10,0050,76.09,76.69,74.77,76.0,8807954
2024-04-11,0050,75.49,76.94,74.66,76.62,9059537
2024-04-12,0050,76.83,77.88,72.46,72.61,10966858
2024-04-15,0050,72.88,73.32,69.97,70.21,8951301
2024-04-16,0050,70.31,71.79,70.01,71.2,5851540
2024-04-17,0050,71.7,72.56,71.56,71.81,6168934
2024-04-18,0050,71.35,71.79,70.56,71.1,6205529
2024-04-19,0050,71.27,72.05,70.89,71.78,5600551
2024-04-22,0050,71.78,72.26,70.97,71.51,8240290
2024-04-23,0050,71.8,72.2,70.22,70.73,26467120
2024-04-24,0050,70.88,71.15,69.67,70.2,7796598
2024-04-25,0050,70.11,70.39,69.92,69.96,8247247
2024-04-26,0050,70.2,70.47,69.22,70.17,7137786
2024-04-29,0050,69.9,69.96,68.61,69.45,9716413
2024-04-30,0050,69.21,70.9,68.89,69.97,7187708
2024-05-01,0050,70.16,72.25,69.67,71.2,6984102
2024-05-02,0050,70.67,71.04,69.92,70.69,8312470
2024-05-03,0050,70.41,71.22,69.7,70.73,8028078
2024-05-06,0050,70.5,71.56,70.04,70.89,7927863
2024-05-07,0050,70.46,73.46,70.04,73.09,6786179
2024-05-08,0050,73.23,74.51,72.56,74.02,7377925
2024-05-09,0050,74.06,77.38,74.0,76.86,6656786
2024-05-10,0050,76.45,78.14,75.98,77.94,9382431
2024-05-13,0050,77.83,78.11,77.23,78.0,8251993
2024-05-14,0050,78.35,79.06,75.55,76.35,8137286
2024-05-15,0050,76.51,77.7,76.41,76.97,5595179
2024-05-16,0050,76.93,77.51,75.75,76.31,8975712
2024-05-17,0050,76.04,77.92,75.84,77.38,7110499
2024-05-20,0050,76.32,78.91,75.69,77.7,6625331
2024-05-21,0050,77.59,80.03,77.27,79.51,9962203
2024-05-22,0050,79.56,80.42,78.77,79.43,7356587
2024-05-23,0050,80.24,81.1,79.72,80.51,7695513
2024-05-24,0050,80.32,82.2,80.3,81.8,6061508
2024-05-27,0050,81.78,82.85,80.65,81.31,6401747
2024-05-28,0050,81.76,82.61,80.13,80.62,7009828
2024-05-29,0050,80.3,82.35,79.09,81.73,7930043
2024-05-30,0050,81.86,82.2,80.95,80.99,8732749
2024-05-31,0050,80.89,82.46,80.71,82.09,7549979
2024-06-03,0050,81.76,82.87,80.92,81.56,8667760
2024-06-04,0050,81.81,82.8,81.23,82.44,7512526
2024-06-05,0050,82.56,83.27,82.5,82.9,8166777
